team_name,season_start_year,stat_group_name,stat_name,shots,goals,xG,against.shots,against.goals,against.xG,time
Borussia Dortmund,2020,formation,4-4-2,1,0,0.08056619763374329,2,1,1.44724702835083,6
Borussia Dortmund,2020,gameState,Goal diff > +1,71,13,12.635369695723057,78,6,8.53637098800391,33094
Borussia Dortmund,2020,gameState,Goal diff 0,229,28,29.504100788850337,160,23,16.485044572502375,1587
Borussia Dortmund,2020,gameState,Goal diff +1,86,18,16.913237835280597,73,8,8.157866887748241,554
Borussia Dortmund,2020,gameState,Goal diff -1,88,13,9.70336454641074,55,7,6.438245417550206,477
Borussia Dortmund,2020,gameState,Goal diff < -1,22,3,2.5898384265601635,11,2,1.592355977743864,125
Borussia Dortmund,2020,timing,1-15,65,7,7.405257842503488,55,7,6.634733404032886,NA
Borussia Dortmund,2020,timing,16-30,71,8,10.242063391953707,60,5,6.042898215353489,NA
Borussia Dortmund,2020,timing,31-45,81,9,11.10433035902679,58,5,7.338111781515181,NA
Borussia Dortmund,2020,timing,46-60,89,18,10.572768214158714,63,12,5.835155240260065,NA
Borussia Dortmund,2020,timing,61-75,73,14,10.522013018839061,57,3,4.544818473979831,NA
Borussia Dortmund,2020,timing,76+,117,19,21.499478466343135,84,14,10.814166728407145,NA
Borussia Dortmund,2020,shotZone,ownGoals,1,1,1,1,1,1,NA
Borussia Dortmund,2020,shotZone,shotOboxTotal,148,6,5.4670321005396545,154,8,4.6160872196778655,NA
Borussia Dortmund,2020,shotZone,shotPenaltyArea,310,52,45.01023393403739,196,28,27.10642267204821,NA
Borussia Dortmund,2020,shotZone,shotSixYardBox,37,16,19.868645258247852,26,9,8.48737395182252,NA
Borussia Dortmund,2020,attackSpeed,Normal,321,45,42.67201229464263,250,20,22.07858054433018,NA
Borussia Dortmund,2020,attackSpeed,Standard,119,16,17.577693231403828,79,17,12.37257079873234,NA
Borussia Dortmund,2020,attackSpeed,Fast,28,10,6.902286251541227,31,8,5.041775204241276,NA
Borussia Dortmund,2020,attackSpeed,Slow,28,4,4.193919515237212,17,1,1.7169572962448,NA
Borussia Dortmund,2020,result,ShotOnPost,14,0,2.2808325048536062,7,0,0.9794260058552027,NA
Borussia Dortmund,2020,result,MissedShots,166,0,16.92322742752731,135,0,10.379538094624877,NA
Borussia Dortmund,2020,result,SavedShot,115,0,16.58985544508323,91,0,8.306925161741674,NA
Borussia Dortmund,2020,result,BlockedShot,126,0,9.387554663233459,98,0,4.8701153844594955,NA
Borussia Dortmund,2020,result,Goal,75,75,26.16444125212729,46,46,16.673879196867347,NA
Borussia Dortmund,2019,situation,OpenPlay,344,72,55.27784449001774,262,31,35.61775769200176,NA
Borussia Dortmund,2019,situation,FromCorner,69,8,5.042327271774411,53,7,5.55028969515115,NA
Borussia Dortmund,2019,situation,SetPiece,16,2,2.2639525309205055,22,0,1.6786502888426185,NA
Borussia Dortmund,2019,situation,DirectFreekick,14,0,0.9698546007275581,13,0,0.55850899964571,NA
Borussia Dortmund,2019,situation,Penalty,2,2,1.5152300000190735,3,3,2.273004949092865,NA
Borussia Dortmund,2019,formation,4-2-3-1,148,26,19.411417721770704,138,20,17.208182397764176,1100
Borussia Dortmund,2019,formation,3-4-2-1,128,26,21.639715619850904,104,6,9.820358265191317,1034
Borussia Dortmund,2019,formation,3-4-3,130,27,18.563966957852244,82,13,11.843137616757303,802
Borussia Dortmund,2019,formation,4-4-2,19,3,2.936641888692975,16,0,3.3466064035892487,111
Borussia Dortmund,2019,formation,4-1-4-1,12,2,2.082600502297282,10,2,2.671411440707743,75
Borussia Dortmund,2019,formation,4-3-3,8,0,0.4348662029951811,3,0,0.7885155007243156,38
Borussia Dortmund,2019,gameState,Goal diff 0,207,32,24.823538894299418,118,14,11.87600917275995,1430
Borussia Dortmund,2019,gameState,Goal diff +1,97,18,16.855171700939536,114,11,15.836141091771424,783
Borussia Dortmund,2019,gameState,Goal diff > +1,74,23,15.739119251258671,52,4,4.817203025333583,440
Borussia Dortmund,2019,gameState,Goal diff -1,34,7,5.111752928234637,40,7,5.49771033693105,298
Borussia Dortmund,2019,gameState,Goal diff < -1,33,4,2.5396261187270284,29,5,7.6511479979380965,209
Borussia Dortmund,2019,timing,1-15,72,8,7.79628692753613,35,4,3.8115590568631887,NA
Borussia Dortmund,2019,timing,16-30,58,11,10.021988043561578,60,5,6.025075851473957,NA
Borussia Dortmund,2019,timing,31-45,71,8,6.927941606380045,54,9,5.58459686068818,NA
Borussia Dortmund,2019,timing,46-60,84,21,12.749044339172542,83,11,12.918119332753122,NA
Borussia Dortmund,2019,timing,61-75,70,18,12.004854672122747,61,4,7.039650820195675,NA
Borussia Dortmund,2019,timing,76+,90,18,15.569093304686248,60,8,10.299209702759981,NA
Borussia Dortmund,2019,shotZone,ownGoals,0,0,0,3,3,3,NA
Borussia Dortmund,2019,shotZone,shotOboxTotal,141,5,5.332963423337787,133,6,3.732811617664993,NA
Borussia Dortmund,2019,shotZone,shotPenaltyArea,274,61,44.69087232649326,190,25,28.21210142876953,NA
Borussia Dortmund,2019,shotZone,shotSixYardBox,30,18,15.04537314362824,27,7,10.733298578299582,NA
Borussia Dortmund,2019,attackSpeed,Normal,284,53,43.060166453011334,211,23,25.59868861688301,NA
Borussia Dortmund,2019,attackSpeed,Standard,101,12,9.791364403441548,91,10,10.060453932732344,NA
Borussia Dortmund,2019,attackSpeed,Fast,31,14,9.34446382150054,25,4,4.670664966106415,NA
Borussia Dortmund,2019,attackSpeed,Slow,29,5,2.873214215505868,26,4,5.3484041090123355,NA
Borussia Dortmund,2019,result,BlockedShot,100,0,6.766026400960982,90,0,6.024072350934148,NA
Borussia Dortmund,2019,result,Goal,84,84,30.852108637802303,41,41,16.82858452387154,NA
Borussia Dortmund,2019,result,MissedShots,151,0,13.721036474686116,150,0,11.623179088812321,NA
Borussia Dortmund,2019,result,SavedShot,106,0,13.411858083680272,64,0,9.556653968524188,NA
Borussia Dortmund,2019,result,ShotOnPost,4,0,0.3181792963296175,8,0,1.6457216925919056,NA
Borussia Dortmund,2018,situation,OpenPlay,331,63,51.921457345597446,248,27,27.01930159004405,NA
Borussia Dortmund,2018,situation,FromCorner,60,6,6.411985308863223,61,7,8.975357091985643,NA
Borussia Dortmund,2018,situation,SetPiece,37,5,4.824668093584478,26,5,3.419418375007808,NA
Borussia Dortmund,2018,situation,DirectFreekick,17,3,1.0298104993999004,10,1,0.4191338047385216,NA
Borussia Dortmund,2018,situation,Penalty,4,4,3.0311079025268555,5,4,3.7888038754463196,NA
Borussia Dortmund,2018,formation,4-2-3-1,393,71,58.42786990571767,286,35,35.11799663351849,2655
Borussia Dortmund,2018,formation,4-3-3,20,4,3.9455353543162346,18,1,1.9247163273394108,187
Borussia Dortmund,2018,formation,4-1-4-1,26,4,3.5154161863029003,24,5,3.532466322183609,179
Borussia Dortmund,2018,formation,4-4-2,7,1,0.6648110169917345,16,1,2.498158546164632,99
Borussia Dortmund,2018,formation,4-1-3-2,1,1,0.5777379870414734,2,1,0.12741240113973618,23
Borussia Dortmund,2018,formation,4-5-1,2,0,0.08765869960188866,1,0,0.02762579917907715,11
Borussia Dortmund,2018,formation,5-4-1,0,0,0,1,1,0.26003700494766235,5
Borussia Dortmund,2018,formation,3-4-3,0,0,0,2,0,0.13360170274972916,3
Borussia Dortmund,2018,gameState,Goal diff 0,204,37,31.726743953302503,128,13,14.78314314968884,1432
Borussia Dortmund,2018,gameState,Goal diff +1,111,17,15.894531525671482,106,14,13.160639158450067,839
Borussia Dortmund,2018,gameState,Goal diff > +1,61,14,8.847915000282228,64,8,7.976287655066699,394
Borussia Dortmund,2018,gameState,Goal diff -1,49,9,7.160384712740779,29,6,4.169158522039652,351
Borussia Dortmund,2018,gameState,Goal diff < -1,24,4,3.5894539579749107,23,3,3.532786251977086,146
Borussia Dortmund,2018,timing,1-15,64,7,8.31282308511436,54,4,4.018451147712767,NA
Borussia Dortmund,2018,timing,16-30,76,13,11.111332217231393,50,7,8.048538256436586,NA
Borussia Dortmund,2018,timing,31-45,69,12,12.383212812244892,55,10,7.050123845227063,NA
Borussia Dortmund,2018,timing,46-60,78,11,11.278913283720613,61,4,7.2649233331903815,NA
Borussia Dortmund,2018,timing,61-75,74,14,11.10563421715051,59,10,6.930851730052382,NA
Borussia Dortmund,2018,timing,76+,88,24,13.027113534510136,71,9,10.309126424603164,NA
Borussia Dortmund,2018,shotZone,ownGoals,1,1,1,0,0,0,NA
Borussia Dortmund,2018,shotZone,shotOboxTotal,148,11,6.0473209246993065,120,11,4.192723419051617,NA
Borussia Dortmund,2018,shotZone,shotPenaltyArea,268,52,43.89363101776689,195,23,25.3331535840407,NA
Borussia Dortmund,2018,shotZone,shotSixYardBox,32,17,16.278077207505703,35,10,14.096137734130025,NA
Borussia Dortmund,2018,attackSpeed,Normal,264,49,41.08889935165644,213,21,22.333845837507397,NA
Borussia Dortmund,2018,attackSpeed,Standard,118,18,15.297571804374456,102,17,16.602713147178292,NA
Borussia Dortmund,2018,attackSpeed,Slow,35,6,4.39970141556114,22,2,1.8784297183156013,NA
Borussia Dortmund,2018,attackSpeed,Fast,32,8,6.4328565783798695,13,4,2.807026034221053,NA
Borussia Dortmund,2018,result,MissedShots,143,0,14.872088942676783,126,0,10.849388379603624,NA
Borussia Dortmund,2018,result,BlockedShot,114,0,7.916696780361235,83,0,4.822839945089072,NA
Borussia Dortmund,2018,result,Goal,81,81,30.29375536367297,44,44,16.771156813949347,NA
Borussia Dortmund,2018,result,SavedShot,100,0,11.881161430850625,90,0,9.622092475183308,NA
Borussia Dortmund,2018,result,ShotOnPost,11,0,2.255326632410288,7,0,1.5565371233969927,NA
Borussia Dortmund,2017,situation,OpenPlay,393,51,57.118897277861834,288,35,32.40100719872862,NA
Borussia Dortmund,2017,situation,FromCorner,57,5,3.2563537256792188,36,4,2.911993651650846,NA
Borussia Dortmund,2017,situation,SetPiece,27,5,4.042752573266625,25,3,2.7882946860045195,NA
Borussia Dortmund,2017,situation,Penalty,6,3,4.546661853790283,3,3,2.2733309268951416,NA
Borussia Dortmund,2017,situation,DirectFreekick,4,0,0.21100400015711784,16,2,0.7638489976525307,NA
Borussia Dortmund,2017,formation,4-3-3,318,43,43.60280604939908,195,24,22.044950984418392,1849
Borussia Dortmund,2017,formation,4-2-3-1,134,15,18.977680932730436,132,16,14.59069908503443,998
Borussia Dortmund,2017,formation,3-4-2-1,21,5,4.923289427533746,24,3,3.160756497643888,175
Borussia Dortmund,2017,formation,3-4-1-2,10,1,1.5777924228459597,12,3,1.0823204945772886,94
Borussia Dortmund,2017,formation,3-4-3,4,0,0.09410059824585915,5,1,0.2597483992576599,46
Borussia Dortmund,2017,gameState,Goal diff 0,205,26,26.756008060649037,138,19,14.343955502845347,1331
Borussia Dortmund,2017,gameState,Goal diff +1,111,11,17.514231959357858,115,11,10.959728331305087,711
Borussia Dortmund,2017,gameState,Goal diff -1,88,10,11.051111919805408,50,7,7.364583027549088,595
Borussia Dortmund,2017,gameState,Goal diff > +1,58,14,11.308820826932788,44,5,4.514988303184509,357
Borussia Dortmund,2017,gameState,Goal diff < -1,25,3,2.5454966640099883,21,5,3.955220296047628,168
Borussia Dortmund,2017,timing,1-15,89,10,10.697637116536498,54,8,7.112734963186085,NA
Borussia Dortmund,2017,timing,16-30,71,12,8.603281403891742,54,9,7.534536424092948,NA
Borussia Dortmund,2017,timing,31-45,68,7,9.455485003069043,50,6,5.938537692651153,NA
Borussia Dortmund,2017,timing,46-60,92,15,14.01049696560949,72,6,6.10182586684823,NA
Borussia Dortmund,2017,timing,61-75,77,9,12.303057124838233,76,12,9.524771290831268,NA
Borussia Dortmund,2017,timing,76+,90,11,14.105711816810071,62,6,4.926069223321974,NA
Borussia Dortmund,2017,shotZone,ownGoals,2,2,2,0,0,0,NA
Borussia Dortmund,2017,shotZone,shotOboxTotal,147,3,4.779664191417396,130,4,3.916452908888459,NA
Borussia Dortmund,2017,shotZone,shotPenaltyArea,296,40,42.819581287913024,220,32,29.421329755336046,NA
Borussia Dortmund,2017,shotZone,shotSixYardBox,42,19,19.57642395142466,18,11,7.800692796707153,NA
Borussia Dortmund,2017,attackSpeed,Normal,327,40,43.74189484119415,251,28,26.94550184160471,NA
Borussia Dortmund,2017,attackSpeed,Standard,94,13,12.056772152893245,80,12,8.737468262203038,NA
Borussia Dortmund,2017,attackSpeed,Fast,45,8,11.39869393222034,25,5,4.54542345367372,NA
Borussia Dortmund,2017,attackSpeed,Slow,21,3,1.978308504447341,12,2,0.910081903450191,NA
Borussia Dortmund,2017,result,BlockedShot,125,0,8.735965344123542,78,0,4.233568108640611,NA
Borussia Dortmund,2017,result,MissedShots,173,0,15.842359173111618,137,0,8.560298883356154,NA
Borussia Dortmund,2017,result,ShotOnPost,15,0,3.495312850922346,3,0,0.11275539919734001,NA
Borussia Dortmund,2017,result,Goal,64,64,25.141324128955603,47,47,17.2580246059224,NA
Borussia Dortmund,2017,result,SavedShot,110,0,15.96070793364197,103,0,10.973828463815153,NA
Borussia Dortmund,2016,situation,OpenPlay,376,56,59.779881241265684,257,28,26.24536503944546,NA
Borussia Dortmund,2016,situation,FromCorner,83,6,6.9340428886935115,40,4,4.882824822328985,NA
Borussia Dortmund,2016,situation,DirectFreekick,35,1,1.9355048909783363,16,3,0.9562087971717119,NA
Borussia Dortmund,2016,situation,SetPiece,31,4,2.9298683628439903,34,3,2.3115149587392807,NA
Borussia Dortmund,2016,situation,Penalty,7,5,5.304438829421997,2,2,1.5153919458389282,NA
Borussia Dortmund,2016,formation,3-4-2-1,99,19,15.561948832124472,102,14,9.095340464264154,806
Borussia Dortmund,2016,formation,4-1-4-1,93,17,14.456867957487702,50,3,5.807979897595942,485
Borussia Dortmund,2016,formation,4-2-3-1,78,6,10.1569371400401,45,4,4.281154002062976,466
Borussia Dortmund,2016,formation,3-1-4-2,77,9,14.325553333386779,38,3,2.9620965933427215,371
Borussia Dortmund,2016,formation,3-4-3,63,9,7.086000013165176,35,6,5.9501151368021965,370
Borussia Dortmund,2016,formation,4-3-3,42,5,6.8050826489925385,37,3,2.3792971838265657,279
Borussia Dortmund,2016,formation,3-4-1-2,34,2,2.894086400512606,21,3,3.035238418728113,187
Borussia Dortmund,2016,formation,4-1-3-2,46,5,5.597259887494147,21,4,2.4000838669016957,187
Borussia Dortmund,2016,gameState,Goal diff 0,187,24,23.11490881955251,110,20,14.63981197681278,1252
Borussia Dortmund,2016,gameState,Goal diff +1,168,16,27.952382057905197,111,6,8.605478123761714,985
Borussia Dortmund,2016,gameState,Goal diff -1,97,14,13.039157832972705,57,5,4.957837070338428,479
Borussia Dortmund,2016,gameState,Goal diff > +1,59,15,11.602406253106892,55,8,5.4673713417723775,333
Borussia Dortmund,2016,gameState,Goal diff < -1,21,3,1.174881249666214,16,1,2.2408070508390665,102
Borussia Dortmund,2016,timing,1-15,82,17,12.0125429504551,52,8,7.3570715403184295,NA
Borussia Dortmund,2016,timing,16-30,88,6,12.237946816720068,69,6,5.0862214947119355,NA
Borussia Dortmund,2016,timing,31-45,75,7,7.433567181229591,52,4,5.131509663537145,NA
Borussia Dortmund,2016,timing,46-60,97,14,14.2662921436131,72,9,8.638884225860238,NA
Borussia Dortmund,2016,timing,61-75,85,10,12.964851185679436,45,5,3.9654239853844047,NA
Borussia Dortmund,2016,timing,76+,105,18,17.968535935506225,59,8,5.732194653712213,NA
Borussia Dortmund,2016,shotZone,ownGoals,1,1,1,1,1,1,NA
Borussia Dortmund,2016,shotZone,shotOboxTotal,162,3,5.417318256106228,138,8,5.005867907777429,NA
Borussia Dortmund,2016,shotZone,shotPenaltyArea,326,50,52.59113955311477,190,25,24.018671019002795,NA
Borussia Dortmund,2016,shotZone,shotSixYardBox,43,18,17.87527840398252,20,6,5.886766636744142,NA
Borussia Dortmund,2016,attackSpeed,Normal,306,41,45.122038608416915,219,21,19.277951600961387,NA
Borussia Dortmund,2016,attackSpeed,Standard,156,16,17.103854971937835,92,12,9.665940524078906,NA
Borussia Dortmund,2016,attackSpeed,Fast,43,11,11.38604567758739,28,7,6.548828346654773,NA
Borussia Dortmund,2016,attackSpeed,Slow,27,4,3.2717969552613795,10,0,0.4185850918292999,NA
Borussia Dortmund,2016,result,SavedShot,129,0,16.977657264098525,87,0,8.34326163586229,NA
Borussia Dortmund,2016,result,MissedShots,193,0,18.942897357046604,140,0,9.424536789767444,NA
Borussia Dortmund,2016,result,BlockedShot,126,0,8.98197261756286,76,0,3.7506820941343904,NA
Borussia Dortmund,2016,result,Goal,72,72,30.762214582413435,40,40,12.666169769130647,NA
Borussia Dortmund,2016,result,ShotOnPost,12,0,1.2189943920820951,6,0,1.726655274629593,NA
Borussia Dortmund,2015,situation,OpenPlay,411,68,72.41065822727978,182,25,20.750464839860797,NA
Borussia Dortmund,2015,situation,FromCorner,72,8,5.988307414576411,48,3,3.6919581750407815,NA
Borussia Dortmund,2015,situation,DirectFreekick,26,1,1.7991855032742023,10,0,0.6472677085548639,NA
Borussia Dortmund,2015,situation,SetPiece,17,1,1.546488025225699,28,2,2.214165306184441,NA
Borussia Dortmund,2015,situation,Penalty,6,4,4.546661853790283,4,4,3.030945897102356,NA
Borussia Dortmund,2015,formation,4-3-3,214,34,38.35097681172192,107,12,11.161086606327444,1257
Borussia Dortmund,2015,formation,4-2-3-1,223,36,33.20750911068171,99,14,11.262495235539973,1226
Borussia Dortmund,2015,formation,3-4-3,26,2,2.495227308012545,27,2,2.38281696010381,182
Borussia Dortmund,2015,formation,4-1-4-1,33,7,6.214590463787317,13,0,0.6731547992676497,180
Borussia Dortmund,2015,formation,4-1-3-2,13,0,1.4668019143864512,6,1,0.6971748918294907,93
Borussia Dortmund,2015,formation,4-4-2,13,2,3.451306015253067,5,0,0.4220774918794632,91
Borussia Dortmund,2015,formation,4-3-2-1,10,1,1.1048894003033638,15,5,3.7359959417954087,90
Borussia Dortmund,2015,gameState,Goal diff 0,226,34,28.37621676083654,110,12,11.028577373363078,1472
Borussia Dortmund,2015,gameState,Goal diff +1,116,23,25.543157181702554,90,10,9.07192007964477,687
Borussia Dortmund,2015,gameState,Goal diff > +1,107,15,21.904151676222682,43,6,4.1071588303893805,571
Borussia Dortmund,2015,gameState,Goal diff -1,60,8,7.40345267765224,16,3,3.3184135565534234,301
Borussia Dortmund,2015,gameState,Goal diff < -1,23,2,3.0643227277323604,13,3,2.8087320867925882,88
Borussia Dortmund,2015,timing,1-15,72,6,7.06933814752847,35,3,3.7927207807078958,NA
Borussia Dortmund,2015,timing,16-30,74,12,8.655427462421358,41,6,5.25758500630036,NA
Borussia Dortmund,2015,timing,31-45,91,14,13.590260821394622,54,8,6.6465007616207,NA
Borussia Dortmund,2015,timing,46-60,87,17,15.335297768004239,46,6,5.861180291511118,NA
Borussia Dortmund,2015,timing,61-75,99,12,19.35536340624094,49,5,4.220107080414891,NA
Borussia Dortmund,2015,timing,76+,109,21,22.28561341855675,47,6,4.556708006188273,NA
Borussia Dortmund,2015,shotZone,ownGoals,2,2,2,1,1,1,NA
Borussia Dortmund,2015,shotZone,shotOboxTotal,180,4,6.578691151924431,100,2,3.3364474293775856,NA
Borussia Dortmund,2015,shotZone,shotPenaltyArea,306,58,57.64048370346427,158,27,21.06943033915013,NA
Borussia Dortmund,2015,shotZone,shotSixYardBox,44,18,20.072126168757677,13,4,4.928924158215523,NA
Borussia Dortmund,2015,attackSpeed,Normal,341,57,57.53358653374016,158,21,16.507923459634185,NA
Borussia Dortmund,2015,attackSpeed,Standard,121,14,13.880642796866596,90,9,9.584337086882442,NA
Borussia Dortmund,2015,attackSpeed,Fast,36,8,10.01809580437839,18,4,4.099309679120779,NA
Borussia Dortmund,2015,attackSpeed,Slow,34,3,4.858975889161229,6,0,0.14323170110583305,NA
Borussia Dortmund,2015,result,SavedShot,131,0,18.284483021125197,73,0,6.505198257509619,NA
Borussia Dortmund,2015,result,MissedShots,195,0,23.054684456437826,106,0,7.371759969741106,NA
Borussia Dortmund,2015,result,BlockedShot,117,0,8.003584460355341,55,0,2.6487842900678515,NA
Borussia Dortmund,2015,result,ShotOnPost,7,0,1.2658228054642677,4,0,0.5967546012252569,NA
Borussia Dortmund,2015,result,Goal,82,82,35.682726280763745,34,34,13.212304808199406,NA
Borussia Dortmund,2014,situation,OpenPlay,416,37,44.91266593383625,216,29,26.786176768131554,NA
Borussia Dortmund,2014,situation,FromCorner,89,6,4.467425285838544,35,8,3.7948785219341516,NA
Borussia Dortmund,2014,situation,SetPiece,34,2,1.8761590272188187,16,1,1.2350250170566142,NA
Borussia Dortmund,2014,situation,DirectFreekick,28,0,1.5524164959788322,24,2,1.2691117897629738,NA
Borussia Dortmund,2014,situation,Penalty,3,2,2.2733309268951416,2,2,1.5153919458389282,NA
Borussia Dortmund,2014,formation,4-2-3-1,479,40,47.7424681042321,224,32,27.210404837038368,2667
Borussia Dortmund,2014,formation,4-1-2-1-2,21,1,1.4252077070996165,36,4,3.7944188928231597,188
Borussia Dortmund,2014,formation,4-4-2,19,1,1.3700698725879192,11,2,1.1101778578013182,97
Borussia Dortmund,2014,formation,4-3-2-1,25,2,2.1418823851272464,10,2,1.4804439349099994,94
Borussia Dortmund,2014,formation,4-1-4-1,22,3,2.3177101016044617,12,2,1.0051385201513767,93
Borussia Dortmund,2014,formation,4-4-1-1,4,0,0.08465949911624193,0,0,0,12
Borussia Dortmund,2014,gameState,Goal diff 0,236,20,24.342941127717495,129,19,15.395299437455833,1444
